2567483,,1,4/2/2010 15:29,2,2570217,4/3/2010 4:25,<python><artificial-intelligence><machine-learning><svm><libsvm>,6,mr/mb/me,,,12.93333333
22687365,,1,3/27/2014 12:16,1,,,<python><machine-learning><scikit-learn>,13,mr/fp/mb,,,
3193756,,1,7/7/2010 10:07,2,3207845,7/8/2010 20:43,<python><machine-learning><adaboost>,5,mr,,,34.6
43029720,,1,3/26/2017 14:03,0,,,<machine-learning><tensorflow><sparse-matrix><python-3.5>,4,mb,,,
48975402,,1,2/25/2018 15:54,0,,,<python><machine-learning>,5,dp,,,
39883331,,1,10/5/2016 18:31,7,,,<python><machine-learning><classification><pattern-recognition>,15,me,,,
31551103,,1,7/21/2015 23:01,0,,,<python><opencv><image-processing><machine-learning><computer-vision>,5,md/mb,,,
3237847,,1,7/13/2010 13:54,5,3251088,7/14/2010 22:37,<machine-learning><data-mining><decision-tree>,6,mr,,,32.71666667
35714772,,1,3/1/2016 4:36,1,,,<python><machine-learning><scikit-learn><linear-regression>,4,me,,,
5757407,,1,4/22/2011 16:10,0,,,<python><machine-learning><pybrain>,4,mb/me,,,
42140866,,1,2/9/2017 15:39,1,,,<python><machine-learning><neural-network><backpropagation><mnist>,12,me,,,
3208927,,1,7/8/2010 23:58,8,3209893,7/9/2010 4:43,<java><c++><machine-learning><mapreduce><text-mining>,27,mr/md/mm,,,4.75
46196482,,1,9/13/2017 11:33,1,,,<python><machine-learning><keras>,6,mb/fp,,,
17088051,,1,6/13/2013 13:17,1,,,<python><machine-learning><scikit-learn>,4,me,,,
4542367,,1,12/27/2010 22:42,2,4542462,12/27/2010 23:01,<python><machine-learning><libsvm>,7,mb/fp,,,0.316666667
4011526,,1,10/25/2010 2:31,4,4011756,10/25/2010 3:36,<python><parsing><machine-learning><nlp><information-extraction>,14,dc/dp/mr/mb,,,1.083333333
41867191,,1,1/26/2017 5:01,5,,,<python><machine-learning><tensorflow><deep-learning>,10,?,,,
5264492,,1,3/10/2011 19:04,1,5266961,3/10/2011 23:01,<python><shell><nlp><machine-learning><text-processing>,6,me,,,3.95
5503820,,1,3/31/2011 17:27,2,5514075,4/1/2011 13:28,<python><erlang><machine-learning><classification><correlation>,9,mr,,,20.01666667
30851073,,1,6/15/2015 17:13,2,,,<clojure><machine-learning><numeric><symbolic-math>,6,?,,,
3837692,,1,10/1/2010 8:49,1,3838390,10/1/2010 10:35,<python><machine-learning>,7,mb,,,1.766666667
53671491,,1,12/7/2018 14:26,6,,,<python><tensorflow><machine-learning><keras>,5,md/me,,,
42118850,,1,2/8/2017 16:42,2,,,<python><machine-learning><neural-network><generator><keras>,7,dp,,,
52296041,,1,9/12/2018 13:10,0,,,<python><machine-learning><scikit-learn><cross-validation>,5,md/mb/me,,,
44932469,,1,7/5/2017 17:23,1,,,<python><machine-learning><scikit-learn><data-science>,4,me,,,
39155900,,1,8/25/2016 22:47,2,,,<python><python-2.7><machine-learning><scikit-learn><roc>,7,me,,,
4789318,,1,1/25/2011 2:07,3,4791319,1/25/2011 8:31,<python><machine-learning><nltk><naivebayes><orange>,10,md/me,,,6.4
4819437,,1,1/27/2011 17:03,5,4819493,1/27/2011 17:07,<java><python><scalability><machine-learning><mahout>,25,mr,,,0.066666667
58326767,,1,10/10/2019 15:51,1,,,<python><tensorflow><machine-learning><deep-learning><tensorflow2.0>,4,md/mb,,,
19360793,,1,10/14/2013 12:59,1,,,<python><machine-learning><data-analysis><statistics>,7,fp/mb,,,
6311829,,1,6/10/2011 20:41,2,6322818,6/12/2011 15:37,<python><machine-learning><rules><rule-engine>,8,?,,,42.93333333
63743557,,1,9/4/2020 14:56,0,,,<python><machine-learning><pytorch><huggingface-transformers><allennlp>,4,me,,,
6541141,,1,6/30/2011 21:11,2,6541296,6/30/2011 21:26,<python><nlp><machine-learning><nltk>,8,me,,,0.25
53907073,,1,12/23/2018 20:50,1,,,<python><machine-learning><neural-network><conv-neural-network><pytorch>,5,md,,,
34212610,,1,12/10/2015 22:05,1,,,<algorithm><machine-learning><big-o><time-complexity><decision-tree>,7,mb,,,
43534219,,1,4/21/2017 4:54,0,,,<python><machine-learning><xgboost>,8,mb/me,,,
37970018,,1,6/22/2016 13:47,0,,,<linux><machine-learning><theano><keras>,5,mb,,,
55687612,,1,4/15/2019 10:53,1,,,<python><math><machine-learning><scikit-learn>,8,fp/mb,,,
46291253,,1,9/19/2017 3:23,1,,,<machine-learning><tensorflow><classification><cross-entropy><sigmoid>,51,me,,,
7733969,,1,10/12/2011 0:15,4,7734081,10/12/2011 0:37,<python><numpy><machine-learning><scipy>,7,dc,,,0.366666667
37616410,,1,6/3/2016 14:00,1,,,<python><machine-learning><scikit-learn>,8,mr,,,
6615833,,1,7/7/2011 19:15,1,6617214,7/7/2011 21:11,<python><numpy><nlp><machine-learning><data-mining>,6,mr,,,1.933333333
7211678,,1,8/27/2011 0:10,3,7214801,8/27/2011 13:19,<python><algorithm><statistics><machine-learning>,7,mr,,,13.15
573768,,1,2/21/2009 21:20,12,574015,2/22/2009 0:26,<python><machine-learning><nlp><open-source><sentiment-analysis>,87,mr/mm,,,3.1
7326958,,1,9/6/2011 22:35,1,7330224,9/7/2011 7:23,<python><machine-learning>,44,mr,,,8.8
20971191,,1,1/7/2014 12:05,1,,,<python><concurrency><machine-learning><nlp>,4,me/mb,,,
7958738,,1,10/31/2011 19:35,1,7962692,11/1/2011 5:12,<java><python><algorithm><statistics><machine-learning>,14,md/mr,,,9.616666667
35986627,,1,3/14/2016 11:43,1,,,<python><machine-learning><scikit-learn><linear-regression>,7,mr,,,
14477571,,1,1/23/2013 10:35,1,,,<java><machine-learning><neural-network><rbm>,7,,,!py,
3109773,,1,6/24/2010 12:11,6,,,<java><python><machine-learning>,5,mr,,,
46770088,,1,10/16/2017 12:13,1,,,<python><machine-learning><scikit-learn><data-science><multilabel-classification>,6,mb/md,,,
7273718,,1,9/1/2011 16:56,1,8378999,12/4/2011 22:14,<java><python><machine-learning><neural-network><prediction>,4,mr,,,2261.3
8818265,,1,1/11/2012 11:13,1,8818628,1/11/2012 11:40,<python><nlp><machine-learning><nltk><corpus>,7,mb/fp,,,0.45
9006993,,1,1/25/2012 17:15,6,9007587,1/25/2012 17:53,<python><artificial-intelligence><machine-learning><neural-network><simulation>,35,mb/me,,,0.633333333
9299346,,1,2/15/2012 18:46,10,9300883,2/15/2012 20:33,<python><machine-learning><gpu><svm><scikit-learn>,34,mr/me/md,,,1.783333333
9365982,,1,2/20/2012 17:56,7,9369202,2/20/2012 22:11,<python><machine-learning><scikit-learn><missing-data><scikits>,31,?,,,4.25
6629165,,1,7/8/2011 19:00,2,6631714,7/8/2011 23:48,<python><statistics><numpy><nlp><machine-learning>,5,mr/mb,,,4.8
9440430,,1,2/25/2012 1:51,1,9440569,2/25/2012 2:14,<r><interface><machine-learning>,6,,,!py,0.383333333
9720894,,1,3/15/2012 13:41,3,9723569,3/15/2012 16:03,<java><python><machine-learning><nltk><mahout>,34,no,,,2.366666667
3419400,,1,8/5/2010 21:38,5,3429534,8/7/2010 7:19,<python><machine-learning><fuzzy-search><spelling>,41,dc/dp/mb,,,33.68333333
11116697,,1,6/20/2012 9:36,9,11140887,6/21/2012 14:55,<python><machine-learning><classification><scikit-learn>,69,mr,,,29.31666667
53693920,,1,12/9/2018 15:40,0,,,<python-3.x><tensorflow><machine-learning><computer-vision>,4,mb,,,
11441751,,1,7/11/2012 21:26,2,11455375,7/12/2012 15:34,<python><machine-learning><scikit-learn>,23,dp/fp,,,18.13333333
10936183,,1,6/7/2012 16:44,1,10946069,6/8/2012 9:15,<python><machine-learning><scikit-learn>,4,mr/mb,,,16.51666667
7535768,,1,9/23/2011 23:13,1,7744069,10/12/2011 17:29,<machine-learning><game-ai>,4,mr,,,450.2666667
11005529,,1,6/12/2012 22:01,2,11026496,6/14/2012 4:03,<python><machine-learning><nlp><nltk><wordnet>,8,fp/mb,,,30.03333333
11856206,,1,8/8/2012 0:53,1,11856451,8/8/2012 1:26,<python><matplotlib><machine-learning><regression><scatter-plot>,19,me,,,0.55
3247952,,1,7/14/2010 15:47,2,3354368,7/28/2010 15:18,<python><machine-learning><expert-system><clips>,4,fp,,,335.5166667
3688075,,1,9/10/2010 20:22,1,3699139,9/13/2010 9:25,<opencv><machine-learning><computer-vision><libsvm>,7,me,,,61.05
50410037,,1,5/18/2018 11:10,1,,,<python><machine-learning><scikit-learn><constraints><linear-regression>,5,me/mb,,,
12118720,,1,8/25/2012 2:41,6,12124981,8/25/2012 19:27,<python><machine-learning><nltk><information-retrieval><tf-idf>,92,md/me,,,16.76666667
12301640,,1,9/6/2012 13:51,2,12315034,9/7/2012 9:07,<python><machine-learning><svm><scikit-learn>,4,mb/me,,,19.26666667
12721486,,1,10/4/2012 6:27,1,12724375,10/4/2012 9:36,<python><machine-learning><scikit-learn><feature-extraction>,16,?,,,3.15
8757466,,1,1/6/2012 11:57,2,8766992,1/7/2012 3:02,<python><artificial-intelligence><machine-learning><genetic-algorithm><pybrain>,8,mr,,,15.08333333
63201587,,1,8/1/2020 3:53,1,,,<python><macos><machine-learning><visual-studio-code>,4,md,,,
7694978,,1,10/8/2011 5:20,7,7696379,10/8/2011 11:06,<python><algorithm><tensorflow><machine-learning><keras>,61,no,,,5.766666667
13956943,,1,12/19/2012 16:37,1,13957065,12/19/2012 16:44,<python><django><machine-learning><weka><sentiment-analysis>,4,mr/mb/me,,,0.116666667
14505716,,1,1/24/2013 16:09,1,14511314,1/24/2013 21:41,<python><machine-learning><scikit-learn><nearest-neighbor><classification>,6,dp/fp/mb,,,5.533333333
14192284,,1,1/7/2013 8:30,2,14193569,1/7/2013 10:00,<machine-learning><scikit-learn>,7,no,,,1.5
14254203,,1,1/10/2013 9:08,3,14255284,1/10/2013 10:07,<python><machine-learning><data-mining><classification><scikit-learn>,61,fp/mb,,,0.983333333
7986900,,1,11/2/2011 20:27,2,7987856,11/2/2011 22:00,<python><nlp><machine-learning><nltk>,4,mr,,,1.55
8068040,,1,11/9/2011 16:21,4,8068347,11/9/2011 16:41,<.net><f#><functional-programming><machine-learning>,59,,,!py,0.333333333
15181311,,1,3/3/2013 1:04,2,15184234,3/3/2013 9:21,<python><machine-learning><scikit-learn>,12,mb,,,8.283333333
7428741,,1,9/15/2011 9:33,4,15495469,3/19/2013 9:17,<python><machine-learning>,5,mr,,,13223.73333
8953326,,1,1/21/2012 13:26,3,9139233,2/4/2012 7:33,<matlab><machine-learning><libsvm><svm>,11,mb,,,330.1166667
16141256,,1,4/22/2013 7:05,1,16142570,4/22/2013 8:28,<python><numpy><machine-learning><neural-network><pybrain>,7,me/mb,,,1.383333333
6585734,,1,7/5/2011 16:15,2,6588584,7/5/2011 20:39,<python><machine-learning><weighting>,10,mr,,,4.4
16572192,,1,5/15/2013 18:13,1,16574535,5/15/2013 20:38,<python><numpy><machine-learning>,4,me/mb,,,2.416666667
16366331,,1,5/3/2013 19:37,2,16442537,5/8/2013 13:52,<twitter><machine-learning><data-mining><classification>,4,mr/mm,,,114.25
16832551,,1,5/30/2013 9:32,1,16838631,5/30/2013 14:18,<opencv><machine-learning><svm><scikit-learn><libsvm>,5,md/mb,,,4.766666667
10098533,,1,4/11/2012 1:00,3,10098909,4/11/2012 2:00,<python><machine-learning><nlp><nltk><naivebayes>,23,mr,,,1
17502580,,1,7/6/2013 11:39,2,17503770,7/6/2013 14:14,<python><machine-learning><classification><nltk>,4,mr/dc,,,2.583333333
19018333,,1,9/26/2013 2:26,2,19024390,9/26/2013 9:29,<python><machine-learning><scikit-learn><cross-validation><logistic-regression>,7,fp/me/mb,,,7.05
1783669,,1,11/23/2009 15:03,5,1784156,11/23/2009 16:09,<python><artificial-intelligence><machine-learning><svm>,10,mr,,,1.1
20382484,,1,12/4/2013 17:56,4,20413384,12/6/2013 0:02,<python><machine-learning><scipy><scikit-learn><angle>,8,dp/fp,,,30.1
20643300,,1,12/17/2013 19:46,1,20643476,12/17/2013 19:56,<python><machine-learning><scikit-learn>,4,mr/fp/mb,,,0.166666667
7554873,,1,9/26/2011 12:13,6,7745804,10/12/2011 19:58,<python><machine-learning><neural-network>,13,mr,,,391.75
19054923,,1,9/27/2013 15:45,1,19055059,9/27/2013 15:51,<python><vector><matplotlib><machine-learning><perceptron>,4,me,,,0.1
19149364,,1,10/3/2013 1:20,1,19150090,10/3/2013 3:06,<python><numpy><machine-learning><perceptron>,9,mb/me,,,1.766666667
11910481,,1,8/10/2012 23:24,3,11912783,8/11/2012 7:12,<python><python-3.x><machine-learning><scikit-learn>,19,no,,,7.8
19262621,,1,10/9/2013 3:34,2,19265260,10/9/2013 7:04,<python><machine-learning><scikit-learn><pipeline>,17,mr,,,3.5
21600196,,1,2/6/2014 10:27,2,21600406,2/6/2014 10:36,<python><machine-learning><scikit-learn><analyzer><text-analysis>,10,dc/dp/fp,,,0.15
21642387,,1,2/8/2014 5:33,2,21642954,2/8/2014 6:44,<python><machine-learning><scikit-learn><linear-regression>,4,me,,,1.183333333
2661778,,1,4/18/2010 9:39,4,2664351,4/18/2010 22:57,<python><tags><machine-learning><nlp><nltk>,47,mr,,,13.3
20998832,,1,1/8/2014 14:48,5,21006240,1/8/2014 20:51,<python><algorithm><machine-learning><nlp><cluster-analysis>,17,md/me,,,6.05
22048161,,1,2/26/2014 16:59,1,22052936,2/26/2014 20:49,<python><machine-learning><cluster-analysis>,4,mr,,,3.833333333
8539141,,1,12/16/2011 19:23,2,8551193,12/18/2011 10:42,<python><machine-learning><scikits><scikit-learn>,4,md/mr,,,39.31666667
12175404,,1,8/29/2012 10:01,1,12199026,8/30/2012 14:20,<python><machine-learning><scikit-learn><mixture-model>,7,mb,,,28.31666667
22274233,,1,3/8/2014 19:51,1,22275685,3/8/2014 22:07,<python><machine-learning><scipy><scikit-learn>,9,mr,,,2.266666667
3113428,,1,6/24/2010 19:56,3,3114191,6/24/2010 21:55,<python><machine-learning><nlp><nltk><naivebayes>,33,mr/mb/me,,,1.983333333
22117692,,1,3/1/2014 17:25,2,22118042,3/1/2014 17:53,<python><algorithm><machine-learning><artificial-intelligence><scikit-learn>,5,dc/dp/fp,,,0.466666667
12283184,,1,9/5/2012 13:59,3,12294769,9/6/2012 7:13,<python><statistics><machine-learning><regression><scikit-learn>,27,no,,,17.23333333
3172509,,1,7/3/2010 18:53,8,3172573,7/3/2010 19:15,<python><statistics><numpy><machine-learning>,17,no,,,0.366666667
12546702,,1,9/22/2012 18:45,2,12815940,10/10/2012 9:18,<python><csv><amazon-ec2><machine-learning><scientific-computing>,7,mr/me/md,,,422.55
12689293,,1,10/2/2012 11:17,1,12690824,10/2/2012 13:05,<python><machine-learning><neural-network>,7,me/dc,,,1.8
8849869,,1,1/13/2012 11:28,6,13271478,11/7/2012 14:11,<python><image-processing><machine-learning><computer-vision>,82,mr,,,7178.716667
23277958,,1,4/24/2014 19:20,1,23280027,4/24/2014 21:17,<python><machine-learning><scikit-learn>,4,mr/mb,,,1.95
24002485,,1,6/2/2014 20:13,3,24003343,6/2/2014 21:09,<python><machine-learning><scikit-learn><nltk>,12,fp/dc/dp,,,0.933333333
10268044,,1,4/22/2012 12:45,4,10270304,4/22/2012 17:31,<python><machine-learning><pip><scikits><scikit-learn>,7,no,,,4.766666667
13794754,,1,12/10/2012 3:52,3,13898232,12/16/2012 3:01,<python><numpy><machine-learning><scipy>,8,mb/me,,,143.15
10378601,,1,4/30/2012 4:45,1,10378683,4/30/2012 4:57,<python><machine-learning><scikit-learn><chi-squared>,8,me,,,0.2
24686374,,1,7/10/2014 21:11,2,24826348,7/18/2014 13:36,<python><machine-learning><feature-selection>,11,?,,,184.4166667
25551977,,1,8/28/2014 14:57,2,25570632,8/29/2014 14:41,<python><numpy><machine-learning><scipy><scikit-learn>,8,mr,,,23.73333333
24935415,,1,7/24/2014 13:41,3,25044203,7/30/2014 18:25,<python><numpy><machine-learning><scipy><scikit-learn>,4,md/me,,,148.7333333
14115246,,1,1/1/2013 23:29,1,14115433,1/2/2013 0:01,<python><numpy><machine-learning><computer-vision><scikit-learn>,4,md,,,0.533333333
27049810,,1,11/20/2014 21:23,2,27175274,11/27/2014 16:34,<python><numpy><machine-learning><shuffle>,9,dp,,,163.1833333
15021521,,1,2/22/2013 10:05,3,15038477,2/23/2013 8:02,<python><machine-learning><scikit-learn>,12,fp,,,21.95
25539311,,1,8/28/2014 1:20,3,25548040,8/28/2014 11:47,<python><numpy><machine-learning><scikit-learn><data-analysis>,14,mb,,,10.45
15577427,,1,3/22/2013 18:29,3,15600144,3/24/2013 15:13,<python><machine-learning><knime><pmml>,6,md,,,44.73333333
11345166,,1,7/5/2012 13:18,1,11345326,7/5/2012 13:27,<python><machine-learning><k-means><scikit-learn>,6,me,,,0.15
11707805,,1,7/29/2012 6:11,1,11708610,7/29/2012 10:47,<memory><pandas><machine-learning><scikit-learn><classification>,13,fp/mb,,,4.6
15556116,,1,3/21/2013 19:10,1,15747900,4/1/2013 17:06,<python><machine-learning><svm>,5,me,,,261.9333333
26221312,,1,10/6/2014 17:14,1,26244744,10/7/2014 20:31,<python><r><machine-learning><classification>,17,me/dp/fp,,,27.28333333
28764459,,1,2/27/2015 11:50,1,28783642,2/28/2015 15:51,<machine-learning><nltk><stanford-nlp><text-classification><naivebayes>,6,mr,,,28.01666667
27357121,,1,12/8/2014 11:34,4,27379592,12/9/2014 13:01,<python><machine-learning><scikit-learn><precision><logistic-regression>,15,me/fp,,,25.45
27386641,,1,12/9/2014 18:54,2,27492092,12/15/2014 19:58,<python><machine-learning><scipy><scikit-learn><hierarchical-clustering>,7,?,,,145.0666667
28178763,,1,1/27/2015 19:49,2,28179991,1/27/2015 21:05,<python><numpy><machine-learning><scikit-learn>,13,mr,,,1.266666667
29831489,,1,4/23/2015 18:24,19,29831596,4/23/2015 18:30,<python><numpy><machine-learning><numpy-ndarray><one-hot-encoding>,238,mb,,,0.1
5515675,,1,4/1/2011 15:43,7,5822390,4/28/2011 17:08,<python><machine-learning><cluster-analysis><data-mining><optics-algorithm>,32,mr,,,649.4166667
14231829,,1,1/9/2013 9:19,3,14232097,1/9/2013 9:35,<python><machine-learning><scipy><scikit-learn><random-forest>,5,fp/mb,,,0.266666667
16858652,,1,5/31/2013 13:38,3,16859091,5/31/2013 13:59,<python><machine-learning><scikit-learn>,47,dp/me,,,0.35
29169732,,1,3/20/2015 15:07,2,29179773,3/21/2015 6:01,<python><machine-learning><nlp><sentiment-analysis><textblob>,4,mr,,,14.9
30051284,,1,5/5/2015 11:07,4,30057453,5/5/2015 15:40,<python><validation><machine-learning><scikit-learn><roc>,16,me,,,4.55
17094986,,1,6/13/2013 19:02,2,17095530,6/13/2013 19:33,<php><algorithm><machine-learning><nlp>,4,,,!py,0.516666667
30317119,,1,5/19/2015 5:02,4,30319249,5/19/2015 7:26,<python><pandas><machine-learning><scikit-learn><nan>,49,mr/mb,,,2.4
30573873,,1,6/1/2015 12:46,1,30655911,6/4/2015 23:30,<python><c><machine-learning><word2vec>,19,mr/me/md,,,82.73333333
14411627,,1,1/19/2013 6:00,3,14412469,1/19/2013 8:18,<c++><python><r><machine-learning>,5,mr,,,2.3
15034664,,1,2/22/2013 23:03,3,15039953,2/23/2013 11:21,<python><machine-learning><scikit-learn>,4,fp,,,12.3
17753182,,1,7/19/2013 18:33,3,17753310,7/19/2013 18:43,<python><machine-learning><nltk>,8,dc,,,0.166666667
15183685,,1,3/3/2013 8:04,3,15184205,3/3/2013 9:17,<python><regex><machine-learning><nlp>,4,mr,,,1.216666667
17797922,,1,7/22/2013 21:40,3,17800205,7/23/2013 1:40,<python><algorithm><machine-learning><nlp><entropy>,8,no,,,4
30463035,,1,5/26/2015 15:38,2,30466592,5/26/2015 18:52,<python><machine-learning><scikit-learn><linear-regression><multivariate-testing>,6,?,,,3.233333333
30814231,,1,6/13/2015 1:23,2,30824261,6/13/2015 22:40,<python><machine-learning><scikit-learn><random-forest>,22,me,,,21.28333333
30696741,,1,6/7/2015 18:00,1,30754476,6/10/2015 11:05,<python><numpy><machine-learning><scikit-learn><kernel-density>,4,mr,,,65.08333333
18375606,,1,8/22/2013 8:47,2,18375775,8/22/2013 8:56,<python><machine-learning>,5,me,,,0.15
15564410,,1,3/22/2013 6:49,2,18445827,8/26/2013 13:52,<python><machine-learning>,16,mb,,,3775.05
30821188,,1,6/13/2015 16:52,2,30823202,6/13/2015 20:24,<python><machine-learning><nlp><nltk><pos-tagger>,29,me,,,3.533333333
13301986,,1,11/9/2012 4:09,1,13312382,11/9/2012 16:49,<python><machine-learning><scikit-learn>,12,mb/me,,,12.66666667
31198353,,1,7/3/2015 4:15,1,31417748,7/14/2015 21:30,<python><machine-learning><logistic-regression><theano>,4,me,,,281.25
13560272,,1,11/26/2012 7:16,2,13575018,11/26/2012 23:34,<algorithm><statistics><machine-learning><probability><graph-algorithm>,4,mr,,,16.3
31503874,,1,7/19/2015 17:23,3,31505058,7/19/2015 19:27,<python><machine-learning><scikit-learn>,14,mr/mb/me,,,2.066666667
31947140,,1,8/11/2015 16:26,2,31948178,8/11/2015 17:24,<python><machine-learning><scikit-learn>,14,fp/mb,,,0.966666667
13623113,,1,11/29/2012 9:58,4,13627274,11/29/2012 13:50,<machine-learning>,52,no,,,3.866666667
13701603,,1,12/4/2012 11:12,1,13701833,12/4/2012 11:26,<python><machine-learning><scikit-learn>,22,mb/md,,,0.233333333
19197715,,1,10/5/2013 12:19,3,19197932,10/5/2013 12:41,<python><machine-learning><scikit-learn><cluster-analysis><k-means>,40,mb,,,0.366666667
30896367,,1,6/17/2015 15:45,2,30897004,6/17/2015 16:14,<python><syntax><machine-learning><scikit-learn>,18,mb,,,0.483333333
32198355,,1,8/25/2015 7:49,2,32198885,8/25/2015 8:17,<python><numpy><machine-learning><scikit-learn><random-forest>,17,dp/fp/mb,,,0.466666667
31345724,,1,7/10/2015 16:21,2,31346380,7/10/2015 16:59,<python><machine-learning><scikit-learn><supervised-learning>,8,me,,,0.633333333
19410491,,1,10/16/2013 17:59,2,19410667,10/16/2013 18:09,<python><numpy><machine-learning><scipy><scikit-learn>,6,mb,,,0.166666667
16638553,,1,5/19/2013 19:23,1,16638971,5/19/2013 20:07,<python><machine-learning><decision-tree><entropy>,5,?,,,0.733333333
31507396,,1,7/20/2015 0:29,1,31511894,7/20/2015 8:28,<python><machine-learning><statsmodels>,5,mb,,,7.983333333
17603935,,1,7/11/2013 21:34,1,17604972,7/11/2013 23:02,<python><machine-learning><pymc>,11,mb,,,1.466666667
32191219,,1,8/24/2015 20:30,2,32191686,8/24/2015 21:02,<python><pandas><machine-learning><scikit-learn><pca>,7,dp/fp,,,0.533333333
19740490,,1,11/2/2013 9:15,2,19740596,11/2/2013 9:32,<python><numpy><matrix><machine-learning><regression>,5,mb,,,0.283333333
7114849,,1,8/18/2011 22:20,5,7155061,8/23/2011 0:22,<python><database><machine-learning><data-analysis><kaggle>,14,dp/fp,,,98.03333333
32888108,,1,10/1/2015 12:53,1,32892517,10/1/2015 16:30,<python><machine-learning><neural-network><normalization>,5,dp,,,3.616666667
7742894,,1,10/12/2011 15:52,2,7752752,10/13/2011 10:28,<python><statistics><nlp><machine-learning><nltk>,7,mr/fp,,,18.6
14590879,,1,1/29/2013 19:40,1,14592663,1/29/2013 21:30,<python><machine-learning><regression><scikit-learn>,4,md/me,,,1.833333333
8193563,,1,11/19/2011 10:58,4,8194069,11/19/2011 12:29,<python><machine-learning><data-mining><k-means><prediction>,7,?,,,1.516666667
15036630,,1,2/23/2013 3:13,1,15040070,2/23/2013 11:32,<python><machine-learning><scikit-learn>,10,fp/mb,,,8.316666667
15531548,,1,3/20/2013 18:12,4,15531621,3/20/2013 18:16,<python><machine-learning><classification><prediction>,4,mr,,,0.066666667
19698469,,1,10/31/2013 4:30,3,19766617,11/4/2013 11:17,<python><machine-learning><couchdb><bayesian><cloudant>,15,mr/mm,,,102.7833333
33091376,,1,10/12/2015 22:42,3,33094099,10/13/2015 4:24,<python><machine-learning><scikit-learn><neuraxle>,121,no,,,5.7
33113947,,1,10/13/2015 22:53,2,33114098,10/13/2015 23:11,<python><pandas><machine-learning><scikit-learn><linear-regression>,9,mr/dp,,,0.3
32591629,,1,9/15/2015 16:57,1,32592256,9/15/2015 17:32,<python><machine-learning><scikit-learn><tf-idf>,7,fp/mr,,,0.583333333
21973737,,1,2/23/2014 20:00,1,21976136,2/23/2014 23:23,<python><machine-learning><classification><scikit-learn>,5,mb/me,,,3.383333333
16640470,,1,5/19/2013 23:13,2,16648182,5/20/2013 11:09,<python><machine-learning><gradient-descent>,11,mb,,,11.93333333
21998008,,1,2/24/2014 20:13,1,22006707,2/25/2014 6:50,<machine-learning><classification><scikit-learn><random-forest><text-classification>,14,mb,,,10.61666667
9156961,,1,2/6/2012 7:40,2,9466570,2/27/2012 14:22,<python><machine-learning><cluster-analysis><data-mining><hierarchical-clustering>,21,mr/md/me,,,510.7
29682104,,1,4/16/2015 17:36,1,32617421,9/16/2015 19:48,<python><python-2.7><matplotlib><machine-learning><scikit-learn>,7,me/mb,,,3674.2
17017878,,1,6/10/2013 6:19,1,17018759,6/10/2013 7:24,<python><machine-learning><scikit-learn>,18,mr/mm/md,,,1.083333333
33294574,,1,10/23/2015 3:49,1,33297162,10/23/2015 7:40,<machine-learning><scikit-learn><performance-testing><roc><precision-recall>,9,me,,,3.85
33770190,,1,11/18/2015 1:21,2,33773152,11/18/2015 6:25,<machine-learning><neural-network><deep-learning><conv-neural-network><caffe>,8,mb,,,5.066666667
34052115,,1,12/2/2015 20:11,1,34052747,12/2/2015 20:52,<python><machine-learning><scikit-learn><logistic-regression>,46,fp/mb,,,0.683333333
17352469,,1,6/27/2013 20:20,13,17352583,6/27/2013 20:29,<java><python><r><machine-learning><classification>,84,mr/mm/md/mb,,,0.15
34469237,,1,12/26/2015 6:57,1,34470001,12/26/2015 9:18,<python><pandas><machine-learning><scikit-learn>,21,md/mr,,,2.35
34548576,,1,12/31/2015 15:42,2,34548667,12/31/2015 15:51,<python><machine-learning><scikit-learn><grid-search>,4,mb,,,0.15
33883382,,1,11/24/2015 0:29,4,33900275,11/24/2015 17:38,<python><machine-learning><computer-vision><tensorflow>,6,me/md,,,17.15
34698161,,1,1/9/2016 19:50,1,34698935,1/9/2016 21:05,<machine-learning><classification><roc><precision-recall>,15,me,,,1.25
34279434,,1,12/15/2015 1:12,1,34280460,12/15/2015 3:05,<python><machine-learning><scikit-learn><classification><binary-data>,5,me,,,1.883333333
16830946,,1,5/30/2013 8:04,2,18756932,9/12/2013 6:30,<python><machine-learning><neural-network><time-series><pybrain>,29,mr/md,,,2518.433333
34822152,,1,1/16/2016 0:32,1,34874508,1/19/2016 10:34,<python><machine-learning><caffe><pycaffe><lmdb>,7,fp/mb,,,82.03333333
34361030,,1,12/18/2015 17:35,3,34361223,12/18/2015 17:47,<python><machine-learning><tensorflow><mnist>,16,dp/fp,,,0.2
10017086,,1,4/4/2012 18:24,3,10019929,4/4/2012 22:05,<python><machine-learning><classification><nltk><naivebayes>,48,mb,,,3.683333333
34713299,,1,1/11/2016 2:22,2,34713981,1/11/2016 3:55,<python><memory-management><machine-learning><gpgpu><theano>,6,me/fp/mb,,,1.55
35074549,,1,1/29/2016 0:03,5,35196851,2/4/2016 9:13,<python><machine-learning><keras><data-science>,92,md/mb,,,153.1666667
24061358,,1,6/5/2014 13:19,1,24069934,6/5/2014 20:44,<python><python-2.7><machine-learning><scikit-learn>,6,mr/mb/fp,,,7.416666667
24617356,,1,7/7/2014 18:31,1,24755029,7/15/2014 9:51,<python><machine-learning><scikit-learn><gradient-descent>,38,me/md,,,183.3333333
